153.22, 116.03, 184.67, 148.03

150.67, 113.49, 179.60, 142.71

148.24, 111.22, 174.14, 140.69

145.91, 109.22, 169.53, 138.25

143.57, 107.42, 161.92, 133.60

141.34, 105.92, 157.25, 130.09

139.21, 104.74, 152.12, 127.63

137.09, 103.84, 144.43, 121.98

135.09, 103.27, 138.87, 117.29

133.17, 103.01, 133.91, 113.13

131.32, 103.09, 129.34, 109.91

129.61, 103.49, 128.21, 108.13

128.00, 104.20, 122.09, 104.37

126.48, 105.24, 121.10, 100.78

125.08, 106.58, 115.99, 101.45

123.79, 108.22, 116.26, 100.62

122.63, 110.13, 112.26, 97.60

121.60, 112.26, 110.16, 98.56

120.70, 114.61, 106.06, 96.76

119.91, 117.22, 103.85, 95.53

119.26, 119.97, 101.45, 97.55

118.74, 122.90, 99.67, 95.99

118.36, 125.91, 97.89, 96.96

118.11, 128.99, 95.91, 99.14

118.01, 132.09, 94.17, 100.81

118.04, 135.29, 97.28, 104.47

118.21, 138.41, 92.18, 106.57

118.51, 141.49, 90.30, 109.89

118.96, 144.45, 88.75, 113.69

119.53, 147.29, 87.88, 117.24

120.24, 149.99, 87.40, 120.26

121.09, 152.48, 87.56, 123.62

122.05, 154.76, 88.28, 128.05

123.16, 156.82, 87.58, 130.69

124.40, 158.61, 89.84, 134.85

125.76, 160.12, 96.92, 135.09

127.23, 161.32, 96.68, 147.40

128.80, 162.20, 100.72, 153.12

130.48, 162.76, 102.13, 158.92

134.19, 162.89, 113.74, 169.84

136.23, 162.44, 116.04, 175.74

138.34, 161.66, 119.45, 178.29

140.53, 160.55, 121.52, 176.85

142.82, 159.11, 126.38, 177.81

145.16, 157.38, 132.71, 180.72

147.62, 155.34, 133.17, 179.40

150.06, 153.10, 137.27, 182.14

152.50, 150.68, 141.76, 180.06

155.03, 148.03, 143.07, 178.33

157.58, 145.23, 146.17, 175.10

160.13, 142.33, 147.61, 172.25

162.75, 139.27, 148.40, 169.44

165.33, 136.20, 152.34, 167.45

167.95, 133.06, 152.70, 163.52

170.59, 129.90, 156.50, 162.57

173.17, 126.82, 158.02, 158.75

175.74, 123.82, 159.66, 156.14

178.32, 120.86, 162.42, 154.88

180.89, 118.05, 164.98, 150.82

183.35, 115.47, 167.42, 149.03

185.85, 113.00, 172.06, 143.99

188.19, 110.83, 173.77, 141.45

190.54, 108.86, 176.19, 138.21

192.84, 107.11, 179.09, 133.86

195.08, 105.68, 179.23, 128.21

