129.68, 165.11, 176.14, 204.32

126.56, 160.97, 175.62, 202.35

123.84, 156.44, 174.38, 199.93

121.63, 151.70, 178.20, 193.53

119.93, 146.75, 174.89, 199.05

118.74, 141.54, 172.48, 197.93

118.11, 136.35, 168.56, 193.17

118.04, 131.06, 170.93, 194.05

118.52, 125.80, 160.66, 187.52

119.54, 120.67, 155.84, 184.34

121.10, 115.67, 150.16, 179.23

123.17, 110.86, 145.56, 173.52

125.73, 106.30, 148.53, 163.10

128.72, 102.02, 135.35, 160.28

132.20, 98.09, 131.87, 153.60

135.97, 94.61, 127.17, 147.83

140.16, 91.47, 124.65, 141.47

144.65, 88.79, 121.29, 135.17

149.35, 86.59, 120.03, 130.00

154.30, 84.91, 117.02, 123.56

159.35, 83.75, 115.39, 116.91

164.49, 83.12, 114.24, 109.54

169.73, 83.03, 117.93, 104.64

174.94, 83.49, 110.27, 96.28

180.08, 84.48, 111.44, 91.24

185.08, 86.01, 112.41, 86.26

189.86, 88.03, 114.87, 82.31

194.39, 90.53, 119.50, 79.68

198.65, 93.49, 127.19, 77.68

202.64, 96.95, 125.66, 79.22

206.19, 100.73, 138.67, 74.30

209.32, 104.90, 145.35, 74.16

212.07, 109.37, 153.97, 74.03

214.27, 114.11, 164.48, 74.99

